       Name , Average ,     SD ,     Min ,     Max ,    Total , Count ,    Diplomacy Version ,              Version Date ,             research 
     Orders ,  0.3654 , 0.0474 ,  0.2654 ,  0.4760 , 202.4114 ,   554 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
    Process ,  0.0031 , 0.0032 ,  0.0006 ,  0.0492 ,   1.7289 ,   554 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
     Submit ,  0.0004 , 0.0002 ,  0.0001 ,  0.0011 ,   0.2154 ,   554 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
      Store ,  0.0000 , 0.0000 ,  0.0000 ,  0.0000 ,   0.0011 ,   554 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6
 [M]Message ,  0.0000 , 0.0000 ,    inf ,   -inf , 0.0000 ,     1 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
 [M]History ,  0.0004 , 0.0003 , 0.0001 , 0.0023 , 0.7110 ,  1886 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
  [M]Orders ,  0.0004 , 0.0004 , 0.0001 , 0.0019 , 0.2271 ,   560 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
   [M]State ,  0.0002 , 0.0002 , 0.0001 , 0.0011 , 0.2668 ,  1135 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
    [M]Save ,  0.0327 , 0.0055 , 0.0210 , 0.0382 , 0.1963 ,     6 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
   [T]Total ,  0.0004 , 0.0019 , 0.0001 , 0.0526 , 1.5732 ,  3603 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 8e029b19ec69f81fcbe6 
   All Game , 18.5182 , 4.1154 , 13.8555 , 27.6774 , 185.1818 ,    10 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 Simulation , 18.3289 , 4.0914 , 13.7395 , 27.4505 , 183.2890 ,    10 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
     Orders ,  0.3566 , 0.0476 ,  0.2637 ,  0.4522 , 190.7882 ,   535 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
    Process ,  0.0030 , 0.0039 ,  0.0006 ,  0.0532 ,   1.5862 ,   535 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
     Submit ,  0.0004 , 0.0002 ,  0.0001 ,  0.0019 ,   0.2018 ,   535 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
      Store ,  0.0000 , 0.0000 ,  0.0000 ,  0.0000 ,   0.0010 ,   535 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 [M]Message ,  0.0000 , 0.0000 ,    inf ,   -inf , 0.0000 ,     1 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
 [M]History ,  0.0004 , 0.0003 , 0.0001 , 0.0022 , 0.6578 ,  1814 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
  [M]Orders ,  0.0004 , 0.0003 , 0.0001 , 0.0022 , 0.1959 ,   541 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   [M]State ,  0.0002 , 0.0002 , 0.0001 , 0.0020 , 0.2623 ,  1097 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
    [M]Save ,  0.0358 , 0.0091 , 0.0228 , 0.0487 , 0.2146 ,     6 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   [T]Total ,  0.0004 , 0.0024 , 0.0001 , 0.0919 , 1.5372 ,  3474 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 9c2f051f2cdbe2776b65 
   All Game , 20.8570 , 5.9701 , 15.1478 , 31.1149 , 208.5696 ,    10 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
 Simulation , 20.6776 , 5.9223 , 14.9953 , 30.8485 , 206.7759 ,    10 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
     Orders ,  0.3658 , 0.0479 ,  0.2671 ,  0.7469 , 221.2801 ,   605 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
    Process ,  0.0031 , 0.0037 ,  0.0007 ,  0.0506 ,   1.8873 ,   605 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
     Submit ,  0.0004 , 0.0001 ,  0.0001 ,  0.0010 ,   0.2335 ,   605 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
      Store ,  0.0000 , 0.0000 ,  0.0000 ,  0.0000 ,   0.0012 ,   605 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
   All Game , 22.7520 , 9.9078 , 9.5949 , 44.1838 , 227.5197 ,    10 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
 Simulation , 22.5596 , 9.8275 , 9.5186 , 43.8094 , 225.5958 ,    10 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
     Orders ,  0.3603 , 0.0483 , 0.2638 ,  0.7020 , 230.2226 ,   639 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
    Process ,  0.0031 , 0.0036 , 0.0006 ,  0.0518 ,   1.9727 ,   639 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
     Submit ,  0.0004 , 0.0002 , 0.0001 ,  0.0017 ,   0.2368 ,   639 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
      Store ,  0.0000 , 0.0000 , 0.0000 ,  0.0000 ,   0.0012 ,   639 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
   All Game , 30.7617 , 6.9324 , 23.1365 , 46.6484 , 307.6170 ,    10 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
 Simulation , 29.7848 , 6.7353 , 22.3851 , 45.2295 , 297.8480 ,    10 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
     Orders ,  0.3560 , 0.0268 ,  0.2933 ,  0.4096 , 189.0146 ,   531 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
    Process ,  0.0430 , 0.0757 ,  0.0131 ,  0.9246 ,  22.8087 ,   531 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
     Submit ,  0.0075 , 0.0060 ,  0.0007 ,  0.0169 ,   3.9669 ,   531 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
      Store ,  0.0000 , 0.0000 ,  0.0000 ,  0.0000 ,   0.0056 ,   531 , e286a680d12c26eb51ca , 2019-02-05 10:16:15-05:00 , 97c80a0b347d1bf4463d 
